,Latitude,Longitude
0,40.5827122,-74.2707509
1,40.5761692,-74.22380199999999
2,40.57159559999999,-74.2443436
3,40.5892333,-74.3176876
4,40.5513168,-74.2590148
5,40.56829,-74.41738769999999
6,40.5545823,-74.2824862
7,40.3225327,-74.511172
8,40.3379035,-74.5873348
9,40.3749332,-74.49359129999999
10,40.6019636,-74.4818698
11,40.4333407,-74.41152459999999
12,40.5054763,-74.3939339
13,40.526422,-74.3869935
14,40.57575629999999,-74.3548452
15,40.4227689,-74.5521869
16,40.3823028,-74.4203192
17,40.5693929,-74.3176876
18,40.3362872,-74.43298519999999
19,40.5152454,-74.3030212
20,40.5230137,-74.3411515
21,40.5461171,-74.3646122
22,40.575405,-74.505312
23,40.4494047,-74.43790729999999
24,40.3913012,-74.54046939999999
25,40.554887,-74.4642861
26,40.5386992,-74.4715341
27,40.3879889,-74.3352858
28,40.4601511,-74.3176876
29,40.5090949,-74.27661859999999
30,40.5103151,-74.2709325
31,40.5309535,-74.3088879
32,40.4603327,-74.36089559999999
33,40.465024,-74.3528822
34,40.4751425,-74.2824862
35,40.4462997,-74.3792737
36,40.398174,-74.39100189999999
37,40.5190899,-74.42288429999999
38,40.4861552,-74.45185
39,40.4430064,-74.4818698
