OBJECTID,TOWNS,COUNTY,ZIPCODE,LATITUDE,LONGITUDE,REGION
1,Avenel,Middlesex,7001,,,CENTRAL
2,Carteret,Middlesex,7008,,.,CENTRAL
3,Port Reading,Middlesex,7064,,,CENTRAL
4,Colonia,Middlesex,7067,,,CENTRAL
5,Sewaren,Middlesex,7077,,,CENTRAL
6,South Plainfield,Middlesex,7080,,,CENTRAL
7,Woodbridge,Middlesex,7095,,,CENTRAL
8,Cranbury,Middlesex,8512,,,CENTRAL
9,Plainsboro,Middlesex,8536,,,CENTRAL
10,Dayton,Middlesex,8810,,,CENTRAL
11,Dunellen,Middlesex,8812,,,CENTRAL
12,East Brunswick,Middlesex,8816,,,CENTRAL
13,Edison,Middlesex,8817,,,CENTRAL
14,Edison,Middlesex,8818,,,CENTRAL
15,Edison,Middlesex,8820,,,CENTRAL
16,Kendall Park,Middlesex,8824,,,CENTRAL
17,Helmetta,Middlesex,8828,,,CENTRAL
18,Iselin,Middlesex,8830,,,CENTRAL
19,Monroe Township,Middlesex,8831,,,CENTRAL
20,Keasbey,Middlesex,8832,,,CENTRAL
21,Edison,Middlesex,8837,,,CENTRAL
22,Metuchen,Middlesex,8840,,,CENTRAL
23,Middlesex,Middlesex,8846,,,CENTRAL
24,Milltown,Middlesex,8850,,,CENTRAL
25,Monmouth Junction,Middlesex,8852,,,CENTRAL
26,Piscataway,Middlesex,8854,,,CENTRAL
27,Piscataway,Middlesex,8855,,,CENTRAL
28,Old Bridge,Middlesex,8857,,,CENTRAL
29,Parlin,Middlesex,8859,,,CENTRAL
30,Perth Amboy,Middlesex,8861,,,CENTRAL
31,Perth Amboy,Middlesex,8862,,,CENTRAL
32,Fords,Middlesex,8863,,,CENTRAL
33,Sayreville,Middlesex,8871,,,CENTRAL
34,Sayreville,Middlesex,8872,,,CENTRAL
35,South Amboy,Middlesex,8879,,,CENTRAL
36,South River,Middlesex,8882,,,CENTRAL
37,Spotswood,Middlesex,8884,,,CENTRAL
38,Edison,Middlesex,8899,,,CENTRAL
39,New Brunswick,Middlesex,8901,,,CENTRAL
40,North Brunswick,Middlesex,8902,,,CENTRAL
41,New Brunswick,Middlesex,8903,,,CENTRAL
42,Highland Park,Middlesex,8904,,,CENTRAL
43,New Brunswick,Middlesex,8905,,,CENTRAL
44,New Brunswick,Middlesex,8906,,,CENTRAL
45,New Brunswick,Middlesex,8922,,,CENTRAL
46,New Brunswick,Middlesex,8933,,,CENTRAL
47,New Brunswick,Middlesex,8988,,,CENTRAL
48,New Brunswick,Middlesex,8989,,,CENTRAL
49,Bayonne,Hudson,7002,,,NORTHEASTERN
50,Harrison,Hudson,7029,,,NORTHEASTERN
51,Hoboken,Hudson,7030,,,NORTHEASTERN
52,Kearny,Hudson,7032,,,NORTHEASTERN
53,North Bergen,Hudson,7047,,,NORTHEASTERN
54,Weehawken,Hudson,7086,,,NORTHEASTERN
55,Union City,Hudson,7087,,,NORTHEASTERN
56,West New York,Hudson,7093,,,NORTHEASTERN
57,Secaucus,Hudson,7094,,,NORTHEASTERN
58,Secaucus,Hudson,7096,,,NORTHEASTERN
59,Jersey City,Hudson,7097,,,NORTHEASTERN
60,Kearny,Hudson,7099,,,NORTHEASTERN
61,Jersey City,Hudson,7302,,,NORTHEASTERN
62,Jersey City,Hudson,7303,,,NORTHEASTERN
63,Jersey City,Hudson,7304,,,NORTHEASTERN
64,Jersey City,Hudson,7305,,,NORTHEASTERN
65,Jersey City,Hudson,7306,,,NORTHEASTERN
66,Jersey City,Hudson,7307,,,NORTHEASTERN
67,Jersey City,Hudson,7308,,,NORTHEASTERN
68,Jersey City,Hudson,7309,,,NORTHEASTERN
69,Jersey City,Hudson,7310,,,NORTHEASTERN
70,Jersey City,Hudson,7311,,,NORTHEASTERN
71,Jersey City,Hudson,7395,,,NORTHEASTERN
72,Jersey City,Hudson,7399,,,NORTHEASTERN
73,Bloomfield,Essex,7003,,,NORTHEASTERN
74,Fairfield,Essex,7004,,,NORTHEASTERN
75,Caldwell,Essex,7006,,,NORTHEASTERN
76,Caldwell,Essex,7007,,,NORTHEASTERN
77,Cedar Grove,Essex,7009,,,NORTHEASTERN
78,East Orange,Essex,7017,,,NORTHEASTERN
79,East Orange,Essex,7018,,,NORTHEASTERN
80,East Orange,Essex,7019,,,NORTHEASTERN
81,Essex Fells,Essex,7021,,,NORTHEASTERN
82,Glen Ridge,Essex,7028,,,NORTHEASTERN
83,Livingston,Essex,7039,,,NORTHEASTERN
84,Maplewood,Essex,7040,,,NORTHEASTERN
85,Millburn,Essex,7041,,,NORTHEASTERN
86,Montclair,Essex,7042,,,NORTHEASTERN
87,Montclair,Essex,7043,,,NORTHEASTERN
88,Verona,Essex,7044,,,NORTHEASTERN
89,Orange,Essex,7050,,,NORTHEASTERN
90,Orange,Essex,7051,,,NORTHEASTERN
91,West Orange,Essex,7052,,,NORTHEASTERN
92,Roseland,Essex,7068,,,NORTHEASTERN
93,Short Hills,Essex,7078,,,NORTHEASTERN
94,South Orange,Essex,7079,,,NORTHEASTERN
95,Newark,Essex,7101,,,NORTHEASTERN
96,Newark,Essex,7102,,,NORTHEASTERN
97,Newark,Essex,7103,,,NORTHEASTERN
99,Newark,Essex,7104,,,NORTHEASTERN
100,Newark,Essex,7105,,,NORTHEASTERN
101,Newark,Essex,7106,,,NORTHEASTERN
102,Newark,Essex,7107,,,NORTHEASTERN
103,Newark,Essex,7108,,,NORTHEASTERN
104,Belleville,Essex,7109,,,NORTHEASTERN
105,Nutley,Essex,7110,,,NORTHEASTERN
106,Irvington,Essex,7111,,,NORTHEASTERN
107,Newark,Essex,7112,,,NORTHEASTERN
108,Newark,Essex,7114,,,NORTHEASTERN
109,Newark,Essex,7175,,,NORTHEASTERN
110,Newark,Essex,7182,,,NORTHEASTERN
111,Newark,Essex,7184,,,NORTHEASTERN
112,Newark,Essex,7188,,,NORTHEASTERN
113,Newark,Essex,7189,,,NORTHEASTERN
114,Newark,Essex,7191,,,NORTHEASTERN
115,Newark,Essex,7192,,,NORTHEASTERN
116,Newark,Essex,7193,,,NORTHEASTERN
117,Newark,Essex,7194,,,NORTHEASTERN
118,Newark,Essex,7195,,,NORTHEASTERN
119,Newark,Essex,7198,,,NORTHEASTERN
120,Newark,Essex,7199,,,NORTHEASTERN
121,Boonton,Morris,7005,,,NORTHEASTERN
122,Lake Hiawatha,Morris,7034,,,NORTHEASTERN
123,Lincoln Park,Morris,7035,,,NORTHEASTERN
124,Montville,Morris,7045,,,NORTHEASTERN
125,Mountain Lakes,Morris,7046,,,NORTHEASTERN
126,Parsippany,Morris,7054,,,NORTHEASTERN
127,Pine Brook,Morris,7058,,,NORTHEASTERN
128,Towaco,Morris,7082,,,NORTHEASTERN
129,Butler,Morris,7405,,,NORTHEASTERN
130,Pequannock,Morris,7440,,,NORTHEASTERN
131,Pompton Plains,Morris,7444,,,NORTHEASTERN
132,Riverdale,Morris,7457,,,NORTHEASTERN
133,Dover,Morris,7801,,,NORTHEASTERN
134,Dover,Morris,7802,,,NORTHEASTERN
135,Mine Hill,Morris,7803,,,NORTHEASTERN
136,Picatinny Arsenal,Morris,7806,,,NORTHEASTERN
137,Budd Lake,Morris,7828,,,NORTHEASTERN
138,Denville,Morris,7834,,,NORTHEASTERN
139,Flanders,Morris,7836,,,NORTHEASTERN
140,Hibernia,Morris,7842,,,NORTHEASTERN
141,Ironia,Morris,7845,,,NORTHEASTERN
142,Kenvil,Morris,7847,,,NORTHEASTERN
143,Lake Hopatcong,Morris,7849,,,NORTHEASTERN
144,Landing,Morris,7850,,,NORTHEASTERN
145,Ledgewood,Morris,7852,,,NORTHEASTERN
146,Long Valley,Morris,7853,,,NORTHEASTERN
147,Mount Arlington,Morris,7856,,,NORTHEASTERN
148,Netcong,Morris,7857,,,NORTHEASTERN
149,Rockaway,Morris,7866,,,NORTHEASTERN
150,Randolph,Morris,7869,,,NORTHEASTERN
151,Schooleys Mountain,Morris,7870,,,NORTHEASTERN
152,Succasunna,Morris,7876,,,NORTHEASTERN
153,Mount Tabor,Morris,7878,,,NORTHEASTERN
154,Wharton,Morris,7885,,,NORTHEASTERN
155,Brookside,Morris,7926,,,NORTHEASTERN
156,Cedar Knolls,Morris,7927,,,NORTHEASTERN
157,Chatham,Morris,7928,,,NORTHEASTERN
158,Chester,Morris,7930,,,NORTHEASTERN
159,Florham Park,Morris,7932,,,NORTHEASTERN
160,Gillette,Morris,7933,,,NORTHEASTERN
161,Green Village,Morris,7935,,,NORTHEASTERN
162,East Hanover,Morris,7936,,,NORTHEASTERN
163,Madison,Morris,7940,,,NORTHEASTERN
164,Mendham,Morris,7945,,,NORTHEASTERN
165,Millington,Morris,7946,,,NORTHEASTERN
166,Greystone Park,Morris,7950,,,NORTHEASTERN
167,Morris Plains,Morris,7950,,,NORTHEASTERN
168,Morristown,Morris,7960,,,NORTHEASTERN
169,Morristown,Morris,7961,,,NORTHEASTERN
170,Morristown,Morris,7962,,,NORTHEASTERN
171,Morristown,Morris,7963,,,NORTHEASTERN
172,Mount Freedom,Morris,7970,,,NORTHEASTERN
173,New Vernon,Morris,7976,,,NORTHEASTERN
174,Stirling,Morris,7980,,,NORTHEASTERN
175,Whippany,Morris,7981,,,NORTHEASTERN
176,Whippany,Morris,7983,,,NORTHEASTERN
177,Whippany,Morris,7999,,,NORTHEASTERN
178,Cliffside Park,Bergen,7010,,,NORTHEASTERN
179,Edgewater,Bergen,7020,,,NORTHEASTERN
180,Fairview,Bergen,7022,,,NORTHEASTERN
181,Fort Lee,Bergen,7024,,,NORTHEASTERN
182,Garfield,Bergen,7026,,,NORTHEASTERN
183,North Arlington,Bergen,7031,,,NORTHEASTERN
184,Wallington,Bergen,7057,,,NORTHEASTERN
185,Rutherford,Bergen,7070,,,NORTHEASTERN
186,Lyndhurst,Bergen,7071,,,NORTHEASTERN
187,Carlstadt,Bergen,7072,,,NORTHEASTERN
188,East Rutherford,Bergen,7073,,,NORTHEASTERN
189,Moonachie,Bergen,7074,,,NORTHEASTERN
190,Wood Ridge,Bergen,7075,,,NORTHEASTERN
191,Allendale,Bergen,7401,,,NORTHEASTERN
192,Elmwood Park,Bergen,7407,,,NORTHEASTERN
193,Fair Lawn,Bergen,7410,,,NORTHEASTERN
194,Franklin Lakes,Bergen,7417,,,NORTHEASTERN
195,Ho Ho Kus,Bergen,7423,,,NORTHEASTERN
196,Mahwah,Bergen,7430,,,NORTHEASTERN
197,Midland Park,Bergen,7432,,,NORTHEASTERN
198,Oakland,Bergen,7436,,,NORTHEASTERN
199,Ramsey,Bergen,7446,,,NORTHEASTERN
200,Ridgewood,Bergen,7450,,,NORTHEASTERN
201,Ridgewood,Bergen,7451,,,NORTHEASTERN
202,Glen Rock,Bergen,7452,,,NORTHEASTERN
203,Saddle River,Bergen,7458,,,NORTHEASTERN
204,Waldwick,Bergen,7463,,,NORTHEASTERN
205,Wyckoff,Bergen,7481,,,NORTHEASTERN
206,Mahwah,Bergen,7495,,,NORTHEASTERN
207,Hackensack,Bergen,7601,,,NORTHEASTERN
208,Hackensack,Bergen,7602,,,NORTHEASTERN
209,Bogota,Bergen,7603,,,NORTHEASTERN
210,Hasbrouck Heights,Bergen,7604,,,NORTHEASTERN
211,Leonia,Bergen,7605,,,NORTHEASTERN
212,South Hackensack,Bergen,7606,,,NORTHEASTERN
213,Maywood,Bergen,7607,,,NORTHEASTERN
214,Teterboro,Bergen,7608,,,NORTHEASTERN
215,Alpine,Bergen,7620,,,NORTHEASTERN
216,Bergenfield,Bergen,7621,,,NORTHEASTERN
217,Closter,Bergen,7624,,,NORTHEASTERN
218,Cresskill,Bergen,7626,,,NORTHEASTERN
219,Demarest,Bergen,7627,,,NORTHEASTERN
220,Dumont,Bergen,7628,,,NORTHEASTERN
221,Emerson,Bergen,7630,,,NORTHEASTERN
222,Englewood,Bergen,7631,,,NORTHEASTERN
223,Englewood Cliffs,Bergen,7632,,,NORTHEASTERN
224,Harrington Park,Bergen,7640,,,NORTHEASTERN
225,Haworth,Bergen,7641,,,NORTHEASTERN
226,Hillsdale,Bergen,7642,,,NORTHEASTERN
227,Little Ferry,Bergen,7643,,,NORTHEASTERN
228,Lodi,Bergen,7644,,,NORTHEASTERN
229,Montvale,Bergen,7645,,,NORTHEASTERN
230,New Milford,Bergen,7646,,,NORTHEASTERN
231,Northvale,Bergen,7647,,,NORTHEASTERN
232,Norwood,Bergen,7648,,,NORTHEASTERN
233,Oradell,Bergen,7649,,,NORTHEASTERN
234,Palisades Park,Bergen,7650,,,NORTHEASTERN
235,Paramus,Bergen,7652,,,NORTHEASTERN
236,Paramus,Bergen,7653,,,NORTHEASTERN
237,Park Ridge,Bergen,7656,,,NORTHEASTERN
238,Ridgefield,Bergen,7657,,,NORTHEASTERN
239,Ridgefield Park,Bergen,7660,,,NORTHEASTERN
240,River Edge,Bergen,7661,,,NORTHEASTERN
241,Rochelle Park,Bergen,7662,,,NORTHEASTERN
242,Saddle Brook,Bergen,7663,,,NORTHEASTERN
243,Teaneck,Bergen,7666,,,NORTHEASTERN
244,Tenafly,Bergen,7670,,,NORTHEASTERN
245,Westwood,Bergen,7675,,,NORTHEASTERN
246,Township Of Washington,Bergen,7676,,,NORTHEASTERN
247,Woodcliff Lake,Bergen,7677,,,NORTHEASTERN
248,Teterboro,Bergen,7699,,,NORTHEASTERN
249,Cranford,Union,7016,,,NORTHEASTERN
250,Fanwood,Union,7023,,,NORTHEASTERN
251,Garwood,Union,7027,,,NORTHEASTERN
252,Kenilworth,Union,7033,,,NORTHEASTERN
253,Linden,Union,7036,,,NORTHEASTERN
254,Plainfield,Union,7060,,,NORTHEASTERN
255,Plainfield,Union,7061,,,NORTHEASTERN
256,Plainfield,Union,7062,,,NORTHEASTERN
257,Plainfield,Union,7063,,,NORTHEASTERN
258,Rahway,Union,7065,,,NORTHEASTERN
259,Clark,Union,7066,,,NORTHEASTERN
260,Scotch Plains,Union,7076,,,NORTHEASTERN
261,Springfield,Union,7081,,,NORTHEASTERN
262,Union,Union,7083,,,NORTHEASTERN
263,Vauxhall,Union,7088,,,NORTHEASTERN
264,Westfield,Union,7090,,,NORTHEASTERN
265,Westfield,Union,7091,,,NORTHEASTERN
266,Mountainside,Union,7092,,,NORTHEASTERN
267,Elizabeth,Union,7201,,,NORTHEASTERN
268,Elizabeth,Union,7202,,,NORTHEASTERN
269,Roselle,Union,7203,,,NORTHEASTERN
270,Roselle Park,Union,7204,,,NORTHEASTERN
271,Hillside,Union,7205,,,NORTHEASTERN
272,Elizabeth,Union,7206,,,NORTHEASTERN
273,Elizabeth,Union,7207,,,NORTHEASTERN
274,Elizabeth,Union,7208,,,NORTHEASTERN
275,Summit,Union,7901,,,NORTHEASTERN
276,Summit,Union,7902,,,NORTHEASTERN
277,Berkeley Heights,Union,7922,,,NORTHEASTERN
278,New Providence,Union,7974,,,NORTHEASTERN
279,Clifton,Passiac,7011,,,NORTHEASTERN
280,Clifton,Passiac,7012,,,NORTHEASTERN
281,Clifton,Passiac,7013,,,NORTHEASTERN
282,Clifton,Passiac,7014,,,NORTHEASTERN
283,Clifton,Passiac,7015,,,NORTHEASTERN
284,Passaic,Passiac,7055,,,NORTHEASTERN
285,Bloomingdale,Passiac,7403,,,NORTHEASTERN
286,Haskell,Passiac,7420,,,NORTHEASTERN
287,Hewitt,Passiac,7421,,,NORTHEASTERN
288,Little Falls,Passiac,7424,,,NORTHEASTERN
289,Newfoundland,Passiac,7435,,,NORTHEASTERN
290,Oak Ridge,Passiac,7438,,,NORTHEASTERN
291,Pompton Lakes,Passiac,7442,,,NORTHEASTERN
292,Ringwood,Passiac,7456,,,NORTHEASTERN
293,Wanaque,Passiac,7465,,,NORTHEASTERN
294,Wayne,Passiac,7470,,,NORTHEASTERN
295,Wayne,Passiac,7474,,,NORTHEASTERN
296,Wayne,Passiac,7477,,,NORTHEASTERN
297,West Milford,Passiac,7480,,,NORTHEASTERN
298,Paterson,Passiac,7501,,,NORTHEASTERN
299,Paterson,Passiac,7502,,,NORTHEASTERN
300,Paterson,Passiac,7503,,,NORTHEASTERN
301,Paterson,Passiac,7504,,,NORTHEASTERN
302,Paterson,Passiac,7505,,,NORTHEASTERN
303,Hawthorne,Passiac,7506,,,NORTHEASTERN
304,Hawthorne,Passiac,7507,,,NORTHEASTERN
305,Haledon,Passiac,7508,,,NORTHEASTERN
306,Paterson,Passiac,7509,,,NORTHEASTERN
307,Paterson,Passiac,7510,,,NORTHEASTERN
308,Totowa,Passiac,7511,,,NORTHEASTERN
309,Totowa,Passiac,7512,,,NORTHEASTERN
310,Paterson,Passiac,7513,,,NORTHEASTERN
311,Paterson,Passiac,7514,,,NORTHEASTERN
312,Paterson,Passiac,7522,,,NORTHEASTERN
313,Paterson,Passiac,7524,,,NORTHEASTERN
314,Paterson,Passiac,7533,,,NORTHEASTERN
315,Haledon,Passiac,7538,,,NORTHEASTERN
316,Paterson,Passiac,7543,,,NORTHEASTERN
317,Paterson,Passiac,7544,,,NORTHEASTERN
318,Warren,Somerset,7059,,,CENTRAL
319,Watchung,Somerset,7069,,,CENTRAL
320,Basking Ridge,Somerset,7920,,,CENTRAL
321,Bedminster,Somerset,7921,,,CENTRAL
322,Bernardsville,Somerset,7924,,,CENTRAL
323,Far Hills,Somerset,7931,,,CENTRAL
324,Gladstone,Somerset,7934,,,CENTRAL
325,Liberty Corner,Somerset,7938,,,CENTRAL
326,Lyons,Somerset,7939,,,CENTRAL
327,Peapack,Somerset,7977,,,CENTRAL
328,Pluckemin,Somerset,7978,,,CENTRAL
329,Belle Mead,Somerset,8502,,,CENTRAL
330,Blawenburg,Somerset,8504,,,CENTRAL
331,Kingston,Somerset,8528,,,CENTRAL
332,Rocky Hill,Somerset,8553,,,CENTRAL
333,Skillman,Somerset,8558,,,CENTRAL
334,Bound Brook,Somerset,8805,,,CENTRAL
335,Bridgewater,Somerset,8807,,,CENTRAL
336,Flagtown,Somerset,8821,,,CENTRAL
337,Franklin Park,Somerset,8823,,,CENTRAL
338,Manville,Somerset,8835,,,CENTRAL
339,Martinsville,Somerset,8836,,,CENTRAL
340,Hillsborough,Somerset,8844,,,CENTRAL
341,Neshanic Station,Somerset,8853,,,CENTRAL
342,Raritan,Somerset,8869,,,CENTRAL
343,Somerset,Somerset,8873,,,CENTRAL
344,Somerset,Somerset,8875,,,CENTRAL
345,Somerville,Somerset,8876,,,CENTRAL
346,South Bound Brook,Somerset,8880,,,CENTRAL
347,Zarephath,Somerset,8890,,,CENTRAL
348,Raritan,Somerset,8896,,,CENTRAL
349,Hightstown,Mercer,8520,,,CENTRAL
350,Hopewell,Mercer,8525,,,CENTRAL
351,Pennington,Mercer,8534,,,CENTRAL
352,Princeton,Mercer,8540,,,CENTRAL
353,Princeton,Mercer,8541,,,CENTRAL
354,Princeton,Mercer,8542,,,CENTRAL
355,Princeton,Mercer,8543,,,CENTRAL
356,Princeton,Mercer,8544,,,CENTRAL
357,Princeton Junction,Mercer,8550,,,CENTRAL
358,Titusville,Mercer,8560,,,CENTRAL
359,Windsor,Mercer,8561,,,CENTRAL
360,Trenton,Mercer,8601,,,CENTRAL
361,Trenton,Mercer,8602,,,CENTRAL
362,Trenton,Mercer,8603,,,CENTRAL
363,Trenton,Mercer,8604,,,CENTRAL
364,Trenton,Mercer,8605,,,CENTRAL
