OBJECTID,TOWNS,COUNTY,ZIPCODE,LATITUDE,LONGITUDE,REGION
365,Trenton,Mercer,8606,,,CENTRAL
366,Trenton,Mercer,8607,,,CENTRAL
367,Trenton,Mercer,8608,,,CENTRAL
368,Trenton,Mercer,8609,,,CENTRAL
369,Trenton,Mercer,8610,,,CENTRAL
370,Trenton,Mercer,8611,,,CENTRAL
371,Trenton,Mercer,8618,,,CENTRAL
372,Trenton,Mercer,8619,,,CENTRAL
373,Trenton,Mercer,8620,,,CENTRAL
374,Trenton,Mercer,8625,,,CENTRAL
375,Trenton,Mercer,8628,,,CENTRAL
376,Trenton,Mercer,8629,,,CENTRAL
377,Trenton,Mercer,8638,,,CENTRAL
378,Trenton,Mercer,8645,,,CENTRAL
379,Trenton,Mercer,8646,,,CENTRAL
380,Trenton,Mercer,8647,,,CENTRAL
381,Trenton,Mercer,8648,,,CENTRAL
382,Trenton,Mercer,8650,,,CENTRAL
383,Trenton,Mercer,8666,,,CENTRAL
384,Trenton,Mercer,8677,,,CENTRAL
385,Trenton,Mercer,8690,,,CENTRAL
386,Trenton,Mercer,8691,,,CENTRAL
387,Trenton,Mercer,8695,,,CENTRAL
388,Califon,Hunterdon,7830,,,CENTRAL
389,Pottersville,Hunterdon,7979,,,CENTRAL
390,Lambertville,Hunterdon,8530,,,CENTRAL
391,Ringoes,Hunterdon,8551,,,CENTRAL
392,Rosemont,Hunterdon,8556,,,CENTRAL
393,Sergeantsville,Hunterdon,8557,,,CENTRAL
394,Stockton,Hunterdon,8559,,,CENTRAL
395,Annandale,Hunterdon,8801,,,CENTRAL
396,Asbury,Hunterdon,8802,,,CENTRAL
397,Baptistown,Hunterdon,8803,,,CENTRAL
398,Bloomsbury,Hunterdon,8804,,,CENTRAL
399,Clinton,Hunterdon,8809,,,CENTRAL
400,Flemington,Hunterdon,8822,,,CENTRAL
401,Frenchtown,Hunterdon,8825,,,CENTRAL
402,Glen Gardner,Hunterdon,8826,,,CENTRAL
403,Hampton,Hunterdon,8827,,,CENTRAL
404,High Bridge,Hunterdon,8829,,,CENTRAL
405,Lebanon,Hunterdon,8833,,,CENTRAL
406,Little York,Hunterdon,8834,,,CENTRAL
407,Milford,Hunterdon,8848,,,CENTRAL
408,Oldwick,Hunterdon,8858,,,CENTRAL
409,Pittstown,Hunterdon,8867,,,CENTRAL
410,Quakertown,Hunterdon,8868,,,CENTRAL
411,Readington,Hunterdon,8870,,,CENTRAL
412,Stanton,Hunterdon,8885,,,CENTRAL
413,Three Bridges,Hunterdon,8887,,,CENTRAL
414,Whitehouse,Hunterdon,8888,,,CENTRAL
415,Whitehouse Station,Hunterdon,8889,,,CENTRAL
416,Franklin,Sussex,7416,,,NORTHWESTERN
417,Glenwood,Sussex,7418,,,NORTHWESTERN
418,Hamburg,Sussex,7419,,,NORTHWESTERN
419,Highland Lakes,Sussex,7422,,,NORTHWESTERN
420,Mc Afee,Sussex,7428,,,NORTHWESTERN
421,Ogdensburg,Sussex,7439,,,NORTHWESTERN
422,Stockholm,Sussex,7460,,,NORTHWESTERN
423,Sussex,Sussex,7461,,,NORTHWESTERN
424,Vernon,Sussex,7462,,,NORTHWESTERN
425,Andover,Sussex,7821,,,NORTHWESTERN
426,Augusta,Sussex,7822,,,NORTHWESTERN
427,Branchville,Sussex,7826,,,NORTHWESTERN
428,Montague,Sussex,7827,,,NORTHWESTERN
429,Glasser,Sussex,7837,,,NORTHWESTERN
430,Greendell,Sussex,7839,,,NORTHWESTERN
431,Hopatcong,Sussex,7843,,,NORTHWESTERN
432,Lafayette,Sussex,7848,,,NORTHWESTERN
433,Layton,Sussex,7851,,,NORTHWESTERN
434,Middleville,Sussex,7855,,,NORTHWESTERN
435,Newton,Sussex,7860,,,NORTHWESTERN
436,Sparta,Sussex,7871,,,NORTHWESTERN
437,Stanhope,Sussex,7874,,,NORTHWESTERN
438,Stillwater,Sussex,7875,,,NORTHWESTERN
439,Swartswood,Sussex,7877,,,NORTHWESTERN
440,Tranquility,Sussex,7879,,,NORTHWESTERN
441,Wallpack Center,Sussex,7881,,,NORTHWESTERN
442,Branchville,Sussex,7890,,,NORTHWESTERN
443,Allamuchy,Warren,7820,,,NORTHWESTERN
444,Belvidere,Warren,7823,,,NORTHWESTERN
445,Blairstown,Warren,7825,,,NORTHWESTERN
446,Buttzville,Warren,7829,,,NORTHWESTERN
447,Changewater,Warren,7831,,,NORTHWESTERN
448,Columbia,Warren,7832,,,NORTHWESTERN
449,Delaware,Warren,7833,,,NORTHWESTERN
450,Great Meadows,Warren,7838,,,NORTHWESTERN
451,Hackettstown,Warren,7840,,,NORTHWESTERN
452,Hope,Warren,7844,,,NORTHWESTERN
453,Johnsonburg,Warren,7846,,,NORTHWESTERN
454,Oxford,Warren,7863,,,NORTHWESTERN
455,Port Murray,Warren,7865,,,NORTHWESTERN
456,Vienna,Warren,7880,,,NORTHWESTERN
457,Washington,Warren,7882,,,NORTHWESTERN
458,Broadway,Warren,8808,,,NORTHWESTERN
459,Phillipsburg,Warren,8865,,,NORTHWESTERN
460,Stewartsville,Warren,8886,,,NORTHWESTERN
461,Bridgeport,GLOUCESTER,8014,,,SOUTHERN
462,Clarksboro,GLOUCESTER,8020,,,SOUTHERN
463,Ewan,GLOUCESTER,8025,,,SOUTHERN
464,Gibbstown,GLOUCESTER,8027,,,SOUTHERN
465,Glassboro,GLOUCESTER,8028,,,SOUTHERN
466,Grenloch,GLOUCESTER,8032,,,SOUTHERN
467,Harrisonville,GLOUCESTER,8039,,,SOUTHERN
468,Mantua,GLOUCESTER,8051,,,SOUTHERN
469,Mickleton,GLOUCESTER,8056,,,SOUTHERN
470,Mount Royal,GLOUCESTER,8061,,,SOUTHERN
471,Mullica Hill,GLOUCESTER,8062,,,SOUTHERN
472,National Park,GLOUCESTER,8063,,,SOUTHERN
473,Paulsboro,GLOUCESTER,8066,,,SOUTHERN
474,Pitman,GLOUCESTER,8071,,,SOUTHERN
475,Richwood,GLOUCESTER,8074,,,SOUTHERN
476,Sewell,GLOUCESTER,8080,,,SOUTHERN
477,Swedesboro,GLOUCESTER,8085,,,SOUTHERN
478,Thorofare,GLOUCESTER,8086,,,SOUTHERN
479,Wenonah,GLOUCESTER,8090,,,SOUTHERN
480,Westville,GLOUCESTER,8093,,,SOUTHERN
481,Williamstown,GLOUCESTER,8094,,,SOUTHERN
482,Woodbury,GLOUCESTER,8096,,,SOUTHERN
483,Deptford,GLOUCESTER,8096,,,SOUTHERN
484,Woodbury Heights,GLOUCESTER,8097,,,SOUTHERN
485,Clayton,GLOUCESTER,8312,,,SOUTHERN
486,Franklinville,GLOUCESTER,8322,,,SOUTHERN
487,Malaga,GLOUCESTER,8328,,,SOUTHERN
488,Newfield,GLOUCESTER,8344,,,SOUTHERN
489,Alloway,SALEM,8001,,,SOUTHERN
490,Deepwater,SALEM,8023,,,SOUTHERN
491,Hancocks Bridge,SALEM,8038,,,SOUTHERN
492,Pedricktown,SALEM,8067,,,SOUTHERN
493,Penns Grove,SALEM,8069,,,SOUTHERN
494,Pennsville,SALEM,8070,,,SOUTHERN
495,Quinton,SALEM,8072,,,SOUTHERN
496,Salem,SALEM,8079,,,SOUTHERN
497,Woodstown,SALEM,8098,,,SOUTHERN
498,Elmer,SALEM,8318,,,SOUTHERN
499,Monroeville,SALEM,8343,,,SOUTHERN
500,Norma,SALEM,8347,,,SOUTHERN
501,Bridgeton,CUMBERLAND,8302,,,SOUTHERN
502,Cedarville,CUMBERLAND,8311,,,SOUTHERN
503,Deerfield Street,CUMBERLAND,8313,,,SOUTHERN
504,Delmont,CUMBERLAND,8314,,,SOUTHERN
505,Dividing Creek,CUMBERLAND,8315,,,SOUTHERN
506,Dorchester,CUMBERLAND,8316,,,SOUTHERN
507,Fairton,CUMBERLAND,8320,,,SOUTHERN
508,Fortescue,CUMBERLAND,8321,,,SOUTHERN
509,Greenwich,CUMBERLAND,8323,,,SOUTHERN
510,Heislerville,CUMBERLAND,8324,,,SOUTHERN
511,Leesburg,CUMBERLAND,8327,,,SOUTHERN
512,Mauricetown,CUMBERLAND,8329,,,SOUTHERN
513,Millville,CUMBERLAND,8332,,,SOUTHERN
514,Newport,CUMBERLAND,8345,,,SOUTHERN
515,Port Elizabeth,CUMBERLAND,8348,,,SOUTHERN
516,Port Norris,CUMBERLAND,8349,,,SOUTHERN
517,Rosenhayn,CUMBERLAND,8352,,,SOUTHERN
518,Shiloh,CUMBERLAND,8353,,,SOUTHERN
519,Vineland,CUMBERLAND,8360,,,SOUTHERN
520,Vineland,CUMBERLAND,8361,,,SOUTHERN
521,Vineland,CUMBERLAND,8362,,,SOUTHERN
522,Cherry Hill,CAMDEN,8002,,,SOUTHERN
523,Cherry Hill,CAMDEN,8003,,,SOUTHERN
524,Atco,CAMDEN,8004,,,SOUTHERN
525,Barrington,CAMDEN,8007,,,SOUTHERN
526,Berlin,CAMDEN,8009,,,SOUTHERN
527,Blackwood,CAMDEN,8012,,,SOUTHERN
528,Cedar Brook,CAMDEN,8018,,,SOUTHERN
529,Clementon,CAMDEN,8021,,,SOUTHERN
530,Gibbsboro,CAMDEN,8026,,,SOUTHERN
531,Glendora,CAMDEN,8029,,,SOUTHERN
532,Gloucester City,CAMDEN,8030,,,SOUTHERN
533,Bellmawr,CAMDEN,8031,,,SOUTHERN
534,Haddonfield,CAMDEN,8033,,,SOUTHERN
535,Cherry Hill,CAMDEN,8034,,,SOUTHERN
536,Haddon Heights,CAMDEN,8035,,,SOUTHERN
537,Voorhees,CAMDEN,8043,,,SOUTHERN
538,Lawnside,CAMDEN,8045,,,SOUTHERN
539,Magnolia,CAMDEN,8049,,,SOUTHERN
540,Mount Ephraim,CAMDEN,8059,,,SOUTHERN
541,Runnemede,CAMDEN,8078,,,SOUTHERN
542,Sicklerville,CAMDEN,8081,,,SOUTHERN
543,Somerdale,CAMDEN,8083,,,SOUTHERN
544,Stratford,CAMDEN,8084,,,SOUTHERN
545,Waterford Works,CAMDEN,8089,,,SOUTHERN
546,West Berlin,CAMDEN,8091,,,SOUTHERN
547,Winslow,CAMDEN,8095,,,SOUTHERN
548,Bellmawr,CAMDEN,8099,,,SOUTHERN
549,Camden,CAMDEN,8101,,,SOUTHERN
550,Camden,CAMDEN,8102,,,SOUTHERN
551,Camden,CAMDEN,8103,,,SOUTHERN
552,Haddon Township,CAMDEN,8104,,,SOUTHERN
553,Camden,CAMDEN,8104,,,SOUTHERN
554,Camden,CAMDEN,8105,,,SOUTHERN
555,Audubon,CAMDEN,8106,,,SOUTHERN
556,Haddon Township,CAMDEN,8107,,,SOUTHERN
557,Oaklyn,CAMDEN,8107,,,SOUTHERN
558,Collingswood,CAMDEN,8108,,,SOUTHERN
559,Haddon Township,CAMDEN,8108,,,SOUTHERN
560,Merchantville,CAMDEN,8109,,,SOUTHERN
561,Pennsauken,CAMDEN,8110,,,SOUTHERN
562,Beverly,BURLINGTON,8010,,,SOUTHERN
563,Birmingham,BURLINGTON,8011,,,SOUTHERN
564,Browns Mills,BURLINGTON,8015,,,SOUTHERN
565,Burlington,BURLINGTON,8016,,,SOUTHERN
566,Chatsworth,BURLINGTON,8019,,,SOUTHERN
567,Columbus,BURLINGTON,8022,,,SOUTHERN
568,Hainesport,BURLINGTON,8036,,,SOUTHERN
569,Jobstown,BURLINGTON,8041,,,SOUTHERN
570,Juliustown,BURLINGTON,8042,,,SOUTHERN
571,Willingboro,BURLINGTON,8046,,,SOUTHERN
572,Lumberton,BURLINGTON,8048,,,SOUTHERN
573,Maple Shade,BURLINGTON,8052,,,SOUTHERN
574,Marlton,BURLINGTON,8053,,,SOUTHERN
575,Mount Laurel,BURLINGTON,8054,,,SOUTHERN
576,Medford,BURLINGTON,8055,,,SOUTHERN
577,Moorestown,BURLINGTON,8057,,,SOUTHERN
578,Mount Holly,BURLINGTON,8060,,,SOUTHERN
579,New Lisbon,BURLINGTON,8064,,,SOUTHERN
580,Palmyra,BURLINGTON,8065,,,SOUTHERN
581,Pemberton,BURLINGTON,8068,,,SOUTHERN
582,Rancocas,BURLINGTON,8073,,,SOUTHERN
583,Riverside,BURLINGTON,8075,,,SOUTHERN
584,Riverton,BURLINGTON,8076,,,SOUTHERN
585,Riverton,BURLINGTON,8077,,,SOUTHERN
586,Vincentown,BURLINGTON,8088,,,SOUTHERN
587,New Gretna,BURLINGTON,8224,,,SOUTHERN
588,Bordentown,BURLINGTON,8505,,,SOUTHERN
589,Cookstown,BURLINGTON,8511,,,SOUTHERN
590,Chesterfield,BURLINGTON,8515,,,SOUTHERN
591,Florence,BURLINGTON,8518,,,SOUTHERN
592,Roebling,BURLINGTON,8554,,,SOUTHERN
593,Wrightstown,BURLINGTON,8562,,,SOUTHERN
594,Fort Dix,BURLINGTON,8640,,,SOUTHERN
595,Trenton,BURLINGTON,8641,,,SOUTHERN
596,Hammonton,ATLANTIC,8037,,,COASTAL
597,Absecon,ATLANTIC,8201,,,COASTAL
598,Brigantine,ATLANTIC,8203,,,COASTAL
599,Absecon,ATLANTIC,8205,,,COASTAL
600,Cologne,ATLANTIC,8213,,,COASTAL
601,Egg Harbor City,ATLANTIC,8215,,,COASTAL
602,Elwood,ATLANTIC,8217,,,COASTAL
603,Leeds Point,ATLANTIC,8220,,,COASTAL
604,Linwood,ATLANTIC,8221,,,COASTAL
605,Northfield,ATLANTIC,8225,,,COASTAL
606,Oceanville,ATLANTIC,8231,,,COASTAL
607,Pleasantville,ATLANTIC,8232,,,COASTAL
608,Egg Harbor Township,ATLANTIC,8234,,,COASTAL
609,Pomona,ATLANTIC,8240,,,COASTAL
610,Port Republic,ATLANTIC,8241,,,COASTAL
611,Somers Point,ATLANTIC,8244,,,COASTAL
612,Buena,ATLANTIC,8310,,,COASTAL
613,Dorothy,ATLANTIC,8317,,,COASTAL
614,Estell Manor,ATLANTIC,8319,,,COASTAL
615,Landisville,ATLANTIC,8326,,,COASTAL
616,Mays Landing,ATLANTIC,8330,,,COASTAL
617,Milmay,ATLANTIC,8340,,,COASTAL
618,Minotola,ATLANTIC,8341,,,COASTAL
619,Mizpah,ATLANTIC,8342,,,COASTAL
620,Newtonville,ATLANTIC,8346,,,COASTAL
621,Richland,ATLANTIC,8350,,,COASTAL
622,Atlantic City,ATLANTIC,8401,,,COASTAL
623,Margate City,ATLANTIC,8402,,,COASTAL
624,Longport,ATLANTIC,8403,,,COASTAL
625,Atlantic City,ATLANTIC,8404,,,COASTAL
626,Atlantic City,ATLANTIC,8405,,,COASTAL
627,Ventnor City,ATLANTIC,8406,,,COASTAL
628,Avalon,CAPE MAY,8202,,,COASTAL
629,Cape May,CAPE MAY,8204,,,COASTAL
630,Cape May Court House,CAPE MAY,8210,,,COASTAL
631,Cape May Point,CAPE MAY,8212,,,COASTAL
632,Dennisville,CAPE MAY,8214,,,COASTAL
633,Goshen,CAPE MAY,8218,,,COASTAL
634,Green Creek,CAPE MAY,8219,,,COASTAL
635,Marmora,CAPE MAY,8223,,,COASTAL
636,Ocean City,CAPE MAY,8226,,,COASTAL
637,Ocean View,CAPE MAY,8230,,,COASTAL
638,Rio Grande,CAPE MAY,8242,,,COASTAL
639,Sea Isle City,CAPE MAY,8243,,,COASTAL
640,South Dennis,CAPE MAY,8245,,,COASTAL
641,South Seaville,CAPE MAY,8246,,,COASTAL
642,Stone Harbor,CAPE MAY,8247,,,COASTAL
643,Strathmere,CAPE MAY,8248,,,COASTAL
644,Tuckahoe,CAPE MAY,8250,,,COASTAL
645,Villas,CAPE MAY,8251,,,COASTAL
646,Whitesboro,CAPE MAY,8252,,,COASTAL
647,Wildwood,CAPE MAY,8260,,,COASTAL
648,Woodbine,CAPE MAY,8270,,,COASTAL
649,Red Bank,MONMOUTH,7701,,,COASTAL
650,Shrewsbury,MONMOUTH,7702,,,COASTAL
651,Fort Monmouth,MONMOUTH,7703,,,COASTAL
652,Fair Haven,MONMOUTH,7704,,,COASTAL
653,Red Bank,MONMOUTH,7709,,,COASTAL
654,Adelphia,MONMOUTH,7710,,,COASTAL
655,Allenhurst,MONMOUTH,7711,,,COASTAL
656,Asbury Park,MONMOUTH,7712,,,COASTAL
657,Belmar,MONMOUTH,7715,,,COASTAL
658,Atlantic Highlands,MONMOUTH,7716,,,COASTAL
659,Avon By The Sea,MONMOUTH,7717,,,COASTAL
660,Belford,MONMOUTH,7718,,,COASTAL
661,Belmar,MONMOUTH,7719,,,COASTAL
662,Bradley Beach,MONMOUTH,7720,,,COASTAL
663,Cliffwood,MONMOUTH,7721,,,COASTAL
664,Colts Neck,MONMOUTH,7722,,,COASTAL
665,Deal,MONMOUTH,7723,,,COASTAL
666,Eatontown,MONMOUTH,7724,,,COASTAL
667,Englishtown,MONMOUTH,7726,,,COASTAL
668,Farmingdale,MONMOUTH,7727,,,COASTAL
669,Freehold,MONMOUTH,7728,,,COASTAL
670,Hazlet,MONMOUTH,7730,,,COASTAL
671,Howell,MONMOUTH,7731,,,COASTAL
672,Highlands,MONMOUTH,7732,,,COASTAL
673,Holmdel,MONMOUTH,7733,,,COASTAL
674,Keansburg,MONMOUTH,7734,,,COASTAL
675,Keyport,MONMOUTH,7735,,,COASTAL
676,Leonardo,MONMOUTH,7737,,,COASTAL
677,Lincroft,MONMOUTH,7738,,,COASTAL
678,Little Silver,MONMOUTH,7739,,,COASTAL
679,Long Branch,MONMOUTH,7740,,,COASTAL
680,Marlboro,MONMOUTH,7746,,,COASTAL
681,Matawan,MONMOUTH,7747,,,COASTAL
682,Middletown,MONMOUTH,7748,,,COASTAL
683,Monmouth Beach,MONMOUTH,7750,,,COASTAL
684,Morganville,MONMOUTH,7751,,,COASTAL
685,Navesink,MONMOUTH,7752,,,COASTAL
686,Neptune,MONMOUTH,7753,,,COASTAL
687,Neptune,MONMOUTH,7754,,,COASTAL
688,Oakhurst,MONMOUTH,7755,,,COASTAL
689,Ocean Grove,MONMOUTH,7756,,,COASTAL
690,Oceanport,MONMOUTH,7757,,,COASTAL
691,Port Monmouth,MONMOUTH,7758,,,COASTAL
692,Rumson,MONMOUTH,7760,,,COASTAL
693,Spring Lake,MONMOUTH,7762,,,COASTAL
694,Tennent,MONMOUTH,7763,,,COASTAL
695,West Long Branch,MONMOUTH,7764,,,COASTAL
696,Wickatunk,MONMOUTH,7765,,,COASTAL
697,Holmdel,MONMOUTH,7777,,,COASTAL
698,Eatontown,MONMOUTH,7799,,,COASTAL
699,Allentown,MONMOUTH,8501,,,COASTAL
700,Millstone Township,MONMOUTH,8510,,,COASTAL
701,Cream Ridge,MONMOUTH,8514,,,COASTAL
702,Imlaystown,MONMOUTH,8526,,,COASTAL
703,Perrineville,MONMOUTH,8535,,,COASTAL
704,Roosevelt,MONMOUTH,8555,,,COASTAL
705,Allenwood,MONMOUTH,8720,,,COASTAL
706,Brielle,MONMOUTH,8730,,,COASTAL
707,Manasquan,MONMOUTH,8736,,,COASTAL
708,Sea Girt,MONMOUTH,8750,,,COASTAL
709,Barnegat,OCEAN,8005,,,COASTAL
710,Barnegat Light,OCEAN,8006,,,COASTAL
711,Beach Haven,OCEAN,8008,,,COASTAL
712,Manahawkin,OCEAN,8050,,,COASTAL
713,Tuckerton,OCEAN,8087,,,COASTAL
714,West Creek,OCEAN,8092,,,COASTAL
715,Jackson,OCEAN,8527,,,COASTAL
716,New Egypt,OCEAN,8533,,,COASTAL
717,Lakewood,OCEAN,8701,,,COASTAL
718,Bayville,OCEAN,8721,,,COASTAL
719,Beachwood,OCEAN,8722,,,COASTAL
720,Brick,OCEAN,8723,,,COASTAL
721,Brick,OCEAN,8724,,,COASTAL
722,Forked River,OCEAN,8731,,,COASTAL
723,Island Heights,OCEAN,8732,,,COASTAL
724,Lakehurst,OCEAN,8733,,,COASTAL
725,Lanoka Harbor,OCEAN,8734,,,COASTAL
726,Lavallette,OCEAN,8735,,,COASTAL
727,Mantoloking,OCEAN,8738,,,COASTAL
728,Normandy Beach,OCEAN,8739,,,COASTAL
729,Ocean Gate,OCEAN,8740,,,COASTAL
730,Pine Beach,OCEAN,8741,,,COASTAL
731,Point Pleasant Beach,OCEAN,8742,,,COASTAL
732,Seaside Heights,OCEAN,8751,,,COASTAL
733,Seaside Park,OCEAN,8752,,,COASTAL
734,Toms River,OCEAN,8753,,,COASTAL
735,Toms River,OCEAN,8754,,,COASTAL
736,Toms River,OCEAN,8755,,,COASTAL
737,Toms River,OCEAN,8756,,,COASTAL
738,Toms River,OCEAN,8757,,,COASTAL
739,Waretown,OCEAN,8758,,,COASTAL
740,Manchester Township,OCEAN,8759,,,COASTAL
